"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-05-31,61621,"10007","NY","New York","New York","New York",8704,2600800,-0.00440225089002029,0.0156994454424744,0.0553481577665963,0.0884131096236693,0.0528410256968899,"2016-04","2016-Q2",2612300,-0.00440225089002029,"2016-03"
2016-05-31,81167,"53040","WI","Milwaukee","Washington","Town of Kewaskum",8705,201800,0.00799200799200799,0.0233265720081136,0.100927441352973,0.0201970837063969,0.0102141545888688,"2003-03","2003-Q1",226300,-0.108263367211666,
2016-05-31,65106,"17554","PA","Lancaster","Lancaster","Mountville",8706,180100,0.010662177328844,0.0297312750142939,0.0338691159586682,0.0090114932476375,0.0029914443624881,"2007-10","2007-Q4",185600,-0.0296336206896552,"2007-02"
2016-05-31,74495,"37820","TN","Morristown","Jefferson","New Market",8707,117200,0,0.00600858369098712,0.0120898100172712,0.0547031789407495,0.00347860749774287,"2007-09","2007-Q3",121400,-0.0345963756177924,"2007-03"
2016-05-31,99344,"97523","OR","Grants Pass","Josephine","Cave Junction",8708,159400,0.000627746390458255,0.02508038585209,0.106944444444444,0.0461651319231717,-0.00918017222866629,"2006-05","2006-Q2",174800,-0.0881006864988558,"2005-09"
2016-05-31,98521,"95971","CA",,"Plumas","Quincy",8709,204700,0.00787789266371246,0.0317540322580645,0.174411933448078,0.0703644049765384,-0.0360139811486542,"2007-01","2007-Q1",314200,-0.348504137492043,
2016-05-31,65794,"19127","PA","Philadelphia","Philadelphia","Philadelphia",8710,216000,0.00139082058414465,0.021759697256386,0.00793280447970135,0.00139470556163657,-0.00491099982350529,"2007-10","2007-Q4",239300,-0.097367321353949,"2005-08"
2016-05-31,61225,"08869","NJ","New York","Somerset","Raritan",8711,310100,-0.000644537544311956,0.00845528455284553,0.00486066104990279,0.00962353869623223,-0.0174526561594925,"2006-04","2006-Q2",370400,-0.162796976241901,"2004-07"
2016-05-31,71490,"31302","GA","Savannah","Chatham","Bloomingdale",8712,146500,-0.00204359673024523,-0.00407885791978246,0.0287921348314607,0.0173904839635977,-0.00426673993770221,"2008-08","2008-Q3",160000,-0.084375,"2006-01"
2016-05-31,78807,"47872","IN",,"Parke","Rockville",8713,91900,-0.0181623931623932,-0.0107642626480086,-0.0139484978540773,-0.0139754700557837,,"2011-08","2011-Q3",104700,-0.12225405921681,"2010-11"
2016-05-31,81993,"54944","WI","Appleton","Outagamie","Hortonville",8714,187600,0.00914470145239376,0.0240174672489083,0.0533408197641774,0.0242734189165459,,"2016-05","2016-Q2",187600,0,"2016-05"
2016-05-31,76799,"43713","OH","Wheeling","Belmont","Barnesville",8715,85000,0,-0.00117508813160987,0.00710900473933649,0.0447193638207701,0.0256224037199264,"2014-11","2014-Q4",87000,-0.0229885057471264,"2014-10"
2016-05-31,71010,"30288","GA","Atlanta","Dekalb","Conley",8716,77100,-0.00258732212160414,-0.00129533678756477,0.0828651685393258,0.0476172323518578,-0.0447763482368682,"2006-03","2006-Q1",125700,-0.386634844868735,"1998-02"
2016-05-31,89295,"72007","AR","Little Rock","Lonoke","Austin",8717,132900,0,0.00529500756429652,0.0060560181680545,0.0177635206382107,0.0146598955701203,"2016-05","2016-Q2",132900,0,"2016-05"
2016-05-31,82061,"55042","MN","Minneapolis-St Paul","Washington","Lake Elmo",8718,408700,0.00393023827069516,0.0179327521793275,0.0509128310619697,0.0277639694773211,-0.00243823151556022,"2005-04","2005-Q2",428400,-0.045985060690943,"2004-08"
2016-05-31,76522,"43105","OH","Columbus","Fairfield","Baltimore",8719,177200,0.00282965478211658,0.00911161731207289,0.0374707259953162,0.0250248445918906,0.0031580030449363,"2016-05","2016-Q2",177200,0,"2016-05"
2016-05-31,99111,"97146","OR","Astoria","Clatsop","Warrenton",8720,246300,0.00203417412530513,0.0119145439605588,0.102506714413608,0.0393238602071229,0.00837124015805957,"2008-01","2008-Q1",255300,-0.0352526439482961,"2006-12"
2016-05-31,58396,"01516","MA","Worcester","Worcester","Douglas",8721,286600,-0.00139372822299652,-0.0020891364902507,0.0433199854386604,0.0242833848286281,-0.0125861552230834,"2006-01","2006-Q1",326400,-0.121936274509804,"2004-04"
2016-05-31,82161,"55308","MN","Minneapolis-St Paul","Sherburne","Becker",8722,214300,0.00989632422243167,0.0342664092664093,0.0911405295315682,0.0559914535159467,-0.0073900217258297,"2006-08","2006-Q3",231500,-0.0742980561555076,"2004-09"
2016-05-31,85334,"62205","IL","St. Louis","Saint Clair","East Saint Louis",8723,42200,0.00237529691211401,0.00956937799043062,0.0603015075376884,-0.0204799737010999,-0.00750093698972976,"2007-12","2007-Q4",53500,-0.211214953271028,"2005-02"
2016-05-31,85182,"61834","IL","Danville","Vermilion","Danville",8724,110700,-0.0124888492417484,-0.0272407732864675,0.0453257790368272,,,"2016-02","2016-Q1",113800,-0.0272407732864675,"2015-12"
2016-05-31,60112,"06052","CT","Hartford","Hartford","New Britain",8725,175700,0.000569476082004556,0.0120967741935484,0.0323149236192714,-0.00124745228582068,-0.021520091061983,"2006-05","2006-Q2",218400,-0.195512820512821,"2004-12"
2016-05-31,84795,"61061","IL","Rochelle","Ogle","Oregon",8726,64000,-0.0108191653786708,-0.064327485380117,-0.293598233995585,-0.117255278252011,,"2009-08","2009-Q3",143400,-0.553695955369595,
2016-05-31,98199,"95436","CA","Santa Rosa","Sonoma","Forestville",8727,464700,-0.00343126742440489,0.0110966057441253,0.118142444658325,0.128857029608002,-0.00553058377218663,"2006-04","2006-Q2",496300,-0.0636711666330848,"2005-11"
2016-05-31,59276,"03894","NH",,"Carroll","Town of Wolfeboro",8728,289700,-0.0136193394620361,-0.0323981295925184,0.0313278746885012,0.0143347634972821,-0.0220604798526342,"2007-08","2007-Q3",375300,-0.228084199307221,"2003-09"
2016-05-31,75318,"39476","MS","Hattiesburg","Perry","Richton",8729,104900,0.0274240940254652,0.0553319919517103,0.0500500500500501,0.00981542431483695,0.0310022176277776,"2016-05","2016-Q2",104900,0,"2016-05"
2016-05-31,62156,"11565","NY","New York","Nassau","Malverne",8730,440000,0.00296330066104399,0.0149942329873126,0.0458759210839078,0.0261614629464089,-0.00926034306404955,"2006-08","2006-Q3",485300,-0.0933443230991139,"2004-12"
2016-05-31,61211,"08850","NJ","New York","Middlesex","Milltown",8731,297800,-0.000335683115139308,0.0129251700680272,-0.0258423290807982,-0.00206902927912667,-0.027258510593153,"2006-05","2006-Q2",392600,-0.241467142129394,"2003-10"
2016-05-31,75269,"39355","MS","Meridian","Clarke","Quitman",8732,81900,0.0650195058517555,0.112771739130435,0.112771739130435,0.0196685340108678,0.026583631304232,"2016-05","2016-Q2",81900,0,"2016-05"
2016-05-31,96834,"92359","CA","Riverside","San Bernardino","Mentone",8733,271800,0.00517751479289941,0.015695067264574,0.154630416312659,0.0963429639993978,-0.0297416365480176,"2006-05","2006-Q2",367600,-0.260609357997824,"2004-12"
2016-05-31,60271,"06374","CT","Worcester","Windham","Plainfield",8734,149600,-0.000668002672010688,0.00200937709310114,0.0232558139534884,-0.0087241561344239,-0.0347611037074899,"2006-12","2006-Q4",213600,-0.299625468164794,"2003-08"
2016-05-31,91484,"76571","TX","Killeen","Bell","Salado",8735,235700,0.00127442650807137,0.00812660393498717,0.036043956043956,0.0230669662139016,0.0239639425285556,"2016-05","2016-Q2",235700,0,"2016-05"
2016-05-31,72937,"33956","FL","Fort Myers","Lee","Saint James City",8736,337700,0.00866188769414576,0.0193178388167824,0.0897063568893191,0.0563821115619625,-0.03835019149406,"2006-01","2006-Q1",538100,-0.372421482995726,"2004-06"
2016-05-31,84459,"60401","IL","Chicago","Will","Beecher",8737,162700,0.0080545229244114,0.0336721728081321,0.0317057704502219,-0.00838944216236215,-0.0185484731495368,"2006-11","2006-Q4",202400,-0.196146245059289,"2003-12"
2016-05-31,59928,"05488","VT","Burlington","Franklin","Town of Swanton",8738,191900,0.00313643491897543,-0.00208008320332813,0.0073490813648294,0.0129984066990236,-0.0166139394712304,"2006-02","2006-Q1",230200,-0.16637706342311,"2004-04"
2016-05-31,64863,"17032","PA","Harrisburg","Dauphin","Halifax Township",8739,163000,-0.00305810397553517,0.00122850122850123,0.0632746249184605,0.0136722095672708,0.00875035529067247,"2008-04","2008-Q2",166500,-0.021021021021021,"2008-02"
2016-05-31,71513,"31329","GA","Savannah","Effingham","Springfield",8740,134700,-0.00590405904059041,-0.00663716814159292,0.0401544401544402,0.0228698879103248,-0.0158278961737627,"2008-07","2008-Q3",175200,-0.231164383561644,"2003-11"
2016-05-31,65862,"19333","PA","Philadelphia","Chester","Easttown Township",8741,487300,-0.000205170291341814,-0.00429096853289743,-0.0117623200162239,0.0257642982650697,0.0048682572459795,"2015-11","2015-Q4",496400,-0.0183319903303787,"2015-03"
2016-05-31,97778,"94572","CA","San Francisco","Contra Costa","Rodeo",8742,438900,-0.00181942233340914,-0.00543847722637661,0.0757352941176471,0.113064406968854,-0.0214366641381816,"2005-12","2005-Q4",554700,-0.208761492698756,"2004-09"
2016-05-31,77093,"44255","OH","Akron","Portage","Mantua",8743,169700,0.000589622641509434,-0.00176470588235294,0.0107206670637284,0.0133658597632267,-0.00157727339373692,"2006-01","2006-Q1",175800,-0.0346985210466439,"2005-06"
2016-05-31,79223,"48457","MI","Flint","Genesee","Montrose Township",8744,94600,0.0161117078410312,0.0453038674033149,0.091118800461361,0.0593731957982715,-0.0175290464669432,"2005-04","2005-Q2",120600,-0.21558872305141,"2001-01"
2016-05-31,73748,"36104","AL","Montgomery","Montgomery","Montgomery",8745,51000,0.00790513833992095,0.0240963855421687,-0.0173410404624277,-0.0608327263238792,-0.0396098841072067,"2003-03","2003-Q1",83000,-0.385542168674699,
2016-05-31,79570,"49083","MI","Kalamazoo","Kalamazoo","Richland",8746,200900,0.00651302605210421,0.0131114473020676,0.028673835125448,0.0198445941556278,-0.000397338354127363,"2008-09","2008-Q3",202500,-0.00790123456790123,"2008-08"
2016-05-31,92633,"78722","TX","Austin","Travis","Austin",8747,376300,-0.00212145319543888,0,0.0400773908236595,0.0873183454459405,0.0583613712794904,"2016-03","2016-Q1",377400,-0.00291467938526762,"2016-02"
2016-05-31,97477,"93921","CA","Salinas","Monterey","Carmel",8748,1518800,-0.00680094166884646,-0.0174666839177125,-0.0116483373462615,0.096867181228864,-0.012369054469955,"2006-04","2006-Q2",1724400,-0.119229877058687,"2005-04"
2016-05-31,66590,"20736","MD","Washington","Calvert","Owings",8749,411500,0.000972999270250547,0.00316918576304242,0.0105599214145383,0.00770852061143801,-0.0229422178914966,"2006-05","2006-Q2",519000,-0.207129094412331,"2004-12"
2016-05-31,74430,"37708","TN","Morristown","Hamblen","Morristown",8750,125200,-0.0110584518167457,-0.0369230769230769,0.0170593013809911,0.0326886999399703,,"2015-12","2015-Q4",132100,-0.0522331566994701,"2015-08"
2016-05-31,60210,"06234","CT","Worcester","Windham","Brooklyn",8751,200400,0.00451127819548872,0.0100806451612903,0.0361944157187177,0.00190706996597112,-0.0186854569525485,"2006-11","2006-Q4",256200,-0.217798594847775,"2004-08"
2016-05-31,97289,"93463","CA","Santa Maria-Santa Barbara","Santa Barbara","Solvang",8752,722300,0.00654960981047938,0.0181843811671835,0.085838845460012,0.0479126401619332,-0.011771520896154,"2005-11","2005-Q4",831700,-0.131537814115667,"2004-08"
2016-05-31,72380,"33043","FL","Key West","Monroe","Big Pine Key",8753,401200,0.00829354109072631,0.0266120777891505,0.116615641525188,0.0708624618563063,-0.0342197346453915,"2005-08","2005-Q3",596700,-0.327635327635328,"2004-04"
2016-05-31,85882,"63040","MO","St. Louis","Saint Louis","Wildwood",8754,298900,-0.00233644859813084,0.0180517711171662,0.0569306930693069,0.0267816138118957,0.00326981996725717,"2007-05","2007-Q2",301000,-0.00697674418604651,"2007-04"
2016-05-31,97368,"93622","CA","Fresno","Fresno","Firebaugh",8755,147500,0.0130494505494505,0.0513186029935852,0.15234375,0.0761386384707587,-0.033461246470423,"2008-01","2008-Q1",226700,-0.349360388178209,"2005-04"
2016-05-31,64059,"15367","PA","Pittsburgh","Washington","Peters Township",8756,386500,0,-0.00463559103785733,0.0109861365419827,0.031176941633245,0.024233623782155,"2015-11","2015-Q4",392500,-0.0152866242038217,"2015-10"
2016-05-31,61836,"10523","NY","New York","Westchester","Elmsford",8757,364500,0.0130628126737076,0.0296610169491525,-0.0298110194303966,-0.0137867699695716,-0.0330305894956501,"2006-08","2006-Q3",513800,-0.29057999221487,"2003-05"
2016-05-31,85646,"62707","IL","Springfield","Sangamon","Springfield",8758,133700,0.00149812734082397,0.0144157814871017,0.100411522633745,0.02049973105101,0.0182319525642436,"2016-05","2016-Q2",133700,0,"2016-05"
2016-05-31,65129,"17584","PA","Lancaster","Lancaster","Willow Street",8759,202300,0.000494559841740851,0.0120060030015008,0.0433212996389892,0.0204786858176957,0.00393969840032082,"2007-10","2007-Q4",204700,-0.0117244748412311,"2007-04"
2016-05-31,70789,"30002","GA","Atlanta","Dekalb","Avondale Estates",8760,288200,-0.00552104899930987,-0.00311310965063992,0.0457184325108853,0.0497325955770527,0.0134728365646233,"2016-03","2016-Q1",290800,-0.00894085281980743,"2016-02"
2016-05-31,92644,"78733","TX","Austin","Travis","Austin",8761,623100,0.00939575571035153,0.0307692307692308,0.0504045853000674,0.0583759182188897,,"2016-05","2016-Q2",623100,0,"2016-05"
2016-05-31,72118,"32626","FL",,"Levy","Manattee Road",8762,111100,0.0230202578268877,0.0580952380952381,0.197198275862069,0.0256195093923923,-0.0247890138331619,"2007-04","2007-Q2",155100,-0.283687943262411,"2005-03"
2016-05-31,58926,"02828","RI","Providence","Providence","Greenville",8763,260600,0.00385208012326656,0.0175712612260836,0.0684706847068471,0.0229057163859088,-0.0169229883798754,"2005-04","2005-Q2",317400,-0.178954001260239,"2003-11"
2016-05-31,67051,"21797","MD","Baltimore","Howard","Woodbine",8764,494000,0.00121605188488042,0.00426916039845497,0,0.00762056026553859,-0.016022898899764,"2006-06","2006-Q2",580800,-0.149449035812672,"2004-12"
2016-05-31,71199,"30554","GA","Gainesville","Hall","Lula",8765,129800,0.000771010023130301,0.0156494522691706,0.105621805792164,0.0409503969692568,-0.00265720565408545,"2007-12","2007-Q4",139200,-0.0675287356321839,"2005-11"
2016-05-31,67548,"23120","VA","Richmond","Chesterfield","Moseley",8766,360400,0.00306150848872808,0.0143540669856459,0.0200962354939145,0.0378524457423972,0.00584390016182645,"2007-05","2007-Q2",368500,-0.0219810040705563,"2007-01"
2016-05-31,71791,"32112","FL","Palatka","Putnam","Crescent City",8767,86500,0.0128805620608899,0.0164512338425382,0.0665844636251541,-0.00297897137362391,-0.0299170991283733,"2007-02","2007-Q1",129200,-0.330495356037152,"2004-07"
2016-05-31,89930,"73105","OK","Oklahoma City","Oklahoma","Oklahoma City",8768,99400,0.00201612903225806,0.00505561172901921,0.108138238573021,0.0239650561796831,0.0215675376789117,"2016-05","2016-Q2",99400,0,"2016-05"
2016-05-31,74161,"37080","TN","Nashville","Davidson","Nashville",8769,170100,0.00472533963378618,0.0112960760998811,0.0759013282732448,0.0360432602241616,0.0186511748587821,"2016-05","2016-Q2",170100,0,"2016-05"
2016-05-31,60662,"07421","NJ","New York","Passaic","Hewitt",8770,230000,-0.00562040639861652,-0.010752688172043,0.0159010600706714,-0.00429200395532681,-0.0316036153634618,"2006-06","2006-Q2",317800,-0.276274386406545,"2003-12"
2016-05-31,91525,"76655","TX","Waco","McLennan","Lorena",8771,172800,0.00232018561484919,0.0176678445229682,0.0922882427307206,0.0348477807079652,0.023486967790918,"2016-05","2016-Q2",172800,0,"2016-05"
2016-05-31,74937,"38651","MS","Memphis","DeSoto","Nesbit",8772,174200,0.00577367205542725,0.0344418052256532,0.0557575757575758,,,"2015-09","2015-Q3",174500,-0.00171919770773639,"2015-09"
2016-05-31,67078,"21851","MD","Salisbury","Worcester","Pocomoke City",8773,126600,0.000790513833992095,-0.00236406619385343,0.0411184210526316,0.00858982135247466,-0.0148289594999055,"2005-11","2005-Q4",148900,-0.149764942914708,"2005-02"
2016-05-31,90763,"75210","TX","Dallas-Fort Worth","Dallas","Dallas",8774,65400,0.021875,0.0863787375415282,0.272373540856031,0.0683067638356427,0.00535306406243108,"2009-06","2009-Q2",71800,-0.0891364902506964,"2009-01"
2016-05-31,70009,"28530","NC","Greenville","Pitt","Grifton",8775,84500,0.00356294536817102,0.00356294536817102,-0.0276179516685846,-0.00374454704696436,-0.00187402951679705,"2009-04","2009-Q2",91500,-0.0765027322404372,"2008-04"
2016-05-31,63391,"14057","NY","Buffalo","Erie","Town of Eden",8776,153700,0.00391900718484651,0.00391900718484651,0.01318391562294,0.0192846695009021,,"2015-11","2015-Q4",156400,-0.0172634271099744,"2015-07"
2016-05-31,86732,"65240","MO","Columbia","Boone","Centralia",8777,112200,0.00537634408602151,0,-0.0157894736842105,0.0154895576249252,0.0146636735334718,"2015-01","2015-Q1",116100,-0.0335917312661499,"2014-05"
2016-05-31,64869,"17038","PA","Lebanon","Lebanon","Union Township",8778,164300,-0.00121580547112462,-0.00424242424242424,-0.00484554815263477,-0.00408814942921654,0.00854395896671245,"2008-12","2008-Q4",171800,-0.0436554132712456,"2007-04"
2016-05-31,73966,"36607","AL","Mobile","Mobile","Mobile",8779,50700,-0.00588235294117647,-0.028735632183908,-0.0697247706422018,-0.0528096543441406,-0.0300665163902839,"2008-01","2008-Q1",73500,-0.310204081632653,"2004-01"
2016-05-31,79306,"48650","MI","Bay City","Bay","Pinconning",8780,74700,0.00134048257372654,-0.00532623169107856,0.0177111716621253,-0.0199051415623275,-0.0248762786904109,"2006-09","2006-Q3",99700,-0.250752256770311,"2000-04"
2016-05-31,69410,"27557","NC","Raleigh","Johnston","Middlesex",8781,114500,0,0.0105913503971756,0.0956937799043062,0.0140207609749243,0.00831560282884647,"2008-05","2008-Q2",115200,-0.00607638888888889,"2008-03"
2016-05-31,62332,"12018","NY","Albany","Rensselaer","Averill Park",8782,211600,0.00189393939393939,0.00666032350142721,0.0192678227360308,-0.00309023609365433,0.000331416156144959,"2008-03","2008-Q1",226700,-0.066607851786502,"2006-12"
2016-05-31,84191,"59804","MT","Missoula","Missoula","Orchard Homes",8783,290900,0.000343878954607978,0.00866851595006935,0.0574336604870956,0.0229498766801035,0.0151454845012577,"2009-05","2009-Q2",309700,-0.0607039070067808,"2008-10"
2016-05-31,58725,"02338","MA","Boston","Plymouth","Halifax",8784,297300,0.000673174015483002,0.0047313281514025,0.0625446747676912,0.0249765032598761,-0.00825678328315815,"2005-04","2005-Q2",330700,-0.100997883277895,"2003-11"
